1571935378687 2019_10_24_11_42_58_687 2.734449 0.478300  0.000014786
2019_10_24_11_42_58_688 1571935378688 1 0 266 131.008  
2019_10_24_11_42_58_689 1571935378689 2 1 175 86.8898  
2019_10_24_11_42_58_689 1571935378689 2 1 165 82.0565  
2019_10_24_11_42_58_689 1571935378689 2 1 436 214.084  
2019_10_24_11_42_58_689 1571935378689 2 1 142 70.9512  
2019_10_24_11_42_58_689 1571935378689 2 1 1544 776.478  
2019_10_24_11_42_58_689 1571935378689 2 1 530 260.387  
2019_10_24_11_42_58_689 1571935378689 2 1 119 59.8615  
2019_10_24_11_42_58_689 1571935378689 2 1 332 163.16  
2019_10_24_11_42_58_689 1571935378689 2 1 836 412.927  
2019_10_24_11_42_58_690 1571935378690 3 2 527 258.905  
2019_10_24_11_42_58_690 1571935378690 3 2 360 176.839  
2019_10_24_11_42_58_690 1571935378690 3 2 1402 702.374  
2019_10_24_11_42_58_690 1571935378690 3 2 410 201.323  
2019_10_24_11_42_58_690 1571935378690 3 2 193 95.5971  
2019_10_24_11_42_58_690 1571935378690 3 2 355 174.394  
2019_10_24_11_42_58_690 1571935378690 3 2 173 85.9229  
2019_10_24_11_42_58_690 1571935378690 3 1 459 225.389  
2019_10_24_11_42_58_690 1571935378690 3 1 478 234.74  
2019_10_24_11_42_58_691 1571935378691 4 2 345 169.508  
2019_10_24_11_42_58_691 1571935378691 4 2 86 43.9776  
2019_10_24_11_42_58_691 1571935378691 4 2 254 125.177  
2019_10_24_11_42_58_691 1571935378691 4 2 266 131.008  
2019_10_24_11_42_58_691 1571935378691 4 2 2133 1090.22  
2019_10_24_11_42_58_691 1571935378691 4 2 103 52.1562  
2019_10_24_11_42_58_691 1571935378691 4 2 182 90.2748  
2019_10_24_11_42_58_691 1571935378691 4 2 381 187.113  
2019_10_24_11_42_58_692 1571935378692 5 3 292 143.659  
2019_10_24_11_42_58_692 1571935378692 5 3 315 154.866  
2019_10_24_11_42_58_692 1571935378692 5 3 344 169.019  
2019_10_24_11_42_58_692 1571935378692 5 3 1691 853.819  
2019_10_24_11_42_58_692 1571935378692 5 3 241 118.864  
2019_10_24_11_42_58_738 1571935378738 51 49 245 120.805  
2019_10_24_11_42_58_756 1571935378756 69 67 519 254.955  
2019_10_24_11_42_58_814 1571935378814 127 124 941 465.907  
2019_10_24_11_42_58_859 1571935378859 172 169 497 244.102  
2019_10_24_11_42_58_941 1571935378941 254 251 2697 1400.26  
2019_10_24_11_42_58_961 1571935378961 274 271 213 105.283  
2019_10_24_11_42_58_965 1571935378965 278 275 719 354.276  
2019_10_24_11_42_59_013 1571935379013 326 323 118 59.3797  
2019_10_24_11_42_59_023 1571935379023 336 333 1530 769.145  
2019_10_24_11_42_59_053 1571935379053 366 363 116 58.4162  
2019_10_24_11_42_59_055 1571935379055 368 365 614 301.985  
2019_10_24_11_42_59_075 1571935379075 388 385 1996 1016.33  
2019_10_24_11_42_59_152 1571935379152 465 462 151 75.2949  
2019_10_24_11_42_59_156 1571935379156 469 466 79 40.6124  
2019_10_24_11_42_59_164 1571935379164 477 474 157 78.192  
