1571936675378 2019_10_24_12_04_35_378 2.734449 0.478300  0.000014786
2019_10_24_12_04_35_403 1571936675403 25 24 309 151.941  
2019_10_24_12_04_35_431 1571936675431 53 52 1274 636.087  
2019_10_24_12_04_35_491 1571936675491 113 112 174 86.4063  
2019_10_24_12_04_35_536 1571936675536 158 157 310 152.428  
2019_10_24_12_04_35_539 1571936675539 161 160 2816 1466.88  
2019_10_24_12_04_35_615 1571936675615 237 236 521 255.942  
2019_10_24_12_04_35_634 1571936675634 256 255 225 111.1  
2019_10_24_12_04_35_677 1571936675677 299 298 412 202.304  
2019_10_24_12_04_35_732 1571936675732 354 353 628 308.938  
2019_10_24_12_04_35_742 1571936675742 364 363 218 107.707  
2019_10_24_12_04_35_752 1571936675752 374 373 130 65.1633  
2019_10_24_12_04_35_796 1571936675796 418 417 284 139.764  
2019_10_24_12_04_35_841 1571936675841 463 462 1028 510.052  
2019_10_24_12_04_35_853 1571936675853 475 474 197 97.5334  
2019_10_24_12_04_35_859 1571936675859 481 480 864 427.023  
2019_10_24_12_04_35_904 1571936675904 526 525 423 207.701  
2019_10_24_12_04_35_929 1571936675929 551 550 199 98.5017  
2019_10_24_12_04_35_937 1571936675937 559 557 1962 998.076  
2019_10_24_12_04_36_043 1571936676043 665 663 223 110.131  
2019_10_24_12_04_36_119 1571936676119 741 739 144 71.9162  
2019_10_24_12_04_36_156 1571936676156 778 776 247 121.777  
2019_10_24_12_04_36_159 1571936676159 781 779 832 410.915  
2019_10_24_12_04_36_259 1571936676259 881 879 613 301.488  
2019_10_24_12_04_36_287 1571936676287 909 907 908 449.221  
2019_10_24_12_04_36_298 1571936676298 920 918 80 41.0931  
2019_10_24_12_04_36_334 1571936676334 956 954 188 93.1774  
2019_10_24_12_04_36_338 1571936676338 960 958 379 186.134  
2019_10_24_12_04_36_346 1571936676346 968 966 188 93.1774  
2019_10_24_12_04_36_375 1571936676375 997 995 113 56.9711  
2019_10_24_12_04_36_400 1571936676400 1022 1020 152 75.7777  
2019_10_24_12_04_36_429 1571936676429 1051 1049 160 79.641  
2019_10_24_12_04_36_539 1571936676539 1161 1159 240 118.378  
2019_10_24_12_04_36_575 1571936676575 1197 1195 512 251.5  
