1571936377213 2019_10_24_11_59_37_213 2.734449 0.478300  0.000014786
2019_10_24_11_59_37_304 1571936377304 91 90 278 136.845  
2019_10_24_11_59_37_305 1571936377305 92 91 90 45.9012  
2019_10_24_11_59_37_306 1571936377306 93 92 133 66.6099  
2019_10_24_11_59_37_306 1571936377306 93 92 541 265.822  
2019_10_24_11_59_37_306 1571936377306 93 92 254 125.177  
2019_10_24_11_59_37_306 1571936377306 93 92 622 305.957  
2019_10_24_11_59_37_306 1571936377306 93 92 226 111.585  
2019_10_24_11_59_37_306 1571936377306 93 92 350 171.951  
2019_10_24_11_59_37_307 1571936377307 94 93 140 69.9862  
2019_10_24_11_59_37_307 1571936377307 94 93 204 100.923  
2019_10_24_11_59_37_307 1571936377307 94 93 739 364.273  
2019_10_24_11_59_37_307 1571936377307 94 93 191 94.6291  
2019_10_24_11_59_37_307 1571936377307 94 93 185 91.726  
2019_10_24_11_59_37_307 1571936377307 94 93 99 50.2311  
2019_10_24_11_59_37_307 1571936377307 94 93 116 58.4162  
2019_10_24_11_59_37_307 1571936377307 94 93 685 337.308  
2019_10_24_11_59_37_307 1571936377307 94 93 288 141.711  
2019_10_24_11_59_37_308 1571936377308 95 93 482 236.71  
2019_10_24_11_59_37_308 1571936377308 95 93 189 93.6613  
2019_10_24_11_59_37_308 1571936377308 95 93 180 89.3075  
2019_10_24_11_59_37_308 1571936377308 95 93 3244 1709.94  
2019_10_24_11_59_37_308 1571936377308 95 93 174 86.4063  
2019_10_24_11_59_37_308 1571936377308 95 93 202 99.9544  
2019_10_24_11_59_37_308 1571936377308 95 93 183 90.7585  
2019_10_24_11_59_37_308 1571936377308 95 93 245 120.805  
2019_10_24_11_59_37_308 1571936377308 95 93 161 80.124  
2019_10_24_11_59_37_309 1571936377309 96 94 574 282.15  
2019_10_24_11_59_37_309 1571936377309 96 94 171 84.9561  
2019_10_24_11_59_37_309 1571936377309 96 94 150 74.8121  
2019_10_24_11_59_37_309 1571936377309 96 94 195 96.5652  
2019_10_24_11_59_37_309 1571936377309 96 94 215 106.252  
2019_10_24_11_59_37_309 1571936377309 96 94 382 187.603  
2019_10_24_11_59_37_309 1571936377309 96 94 1457 731.005  
2019_10_24_11_59_37_309 1571936377309 96 94 439 215.558  
2019_10_24_11_59_37_325 1571936377325 112 109 321 157.792  
2019_10_24_11_59_37_347 1571936377347 134 131 229 113.041  
2019_10_24_11_59_37_396 1571936377396 183 180 345 169.508  
2019_10_24_11_59_37_400 1571936377400 187 184 122 61.3071  
2019_10_24_11_59_37_413 1571936377413 200 197 129 64.6812  
2019_10_24_11_59_37_433 1571936377433 220 217 343 168.531  
2019_10_24_11_59_37_443 1571936377443 230 227 450 220.964  
2019_10_24_11_59_37_459 1571936377459 246 243 263 129.55  
2019_10_24_11_59_37_500 1571936377500 287 284 237 116.922  
2019_10_24_11_59_37_504 1571936377504 291 288 191 94.6291  
2019_10_24_11_59_37_599 1571936377599 386 383 236 116.437  
2019_10_24_11_59_37_611 1571936377611 398 395 289 142.198  
2019_10_24_11_59_37_612 1571936377612 399 396 468 229.817  
2019_10_24_11_59_37_694 1571936377694 481 478 585 287.6  
2019_10_24_11_59_37_712 1571936377712 499 496 459 225.389  
2019_10_24_11_59_37_759 1571936377759 546 543 296 145.607  
2019_10_24_11_59_37_764 1571936377764 551 548 1851 938.727  
2019_10_24_11_59_37_810 1571936377810 597 593 176 87.3733  
2019_10_24_11_59_37_831 1571936377831 618 614 145 72.3988  
2019_10_24_11_59_37_870 1571936377870 657 653 212 104.799  
2019_10_24_11_59_37_898 1571936377898 685 681 165 82.0565  
2019_10_24_11_59_37_921 1571936377921 708 704 614 301.985  
2019_10_24_11_59_37_925 1571936377925 712 708 4095 2209.31  
2019_10_24_11_59_38_026 1571936378026 813 809 981 486.176  
2019_10_24_11_59_38_042 1571936378042 829 825 168 83.5062  
2019_10_24_11_59_38_094 1571936378094 881 877 171 84.9561  
2019_10_24_11_59_38_149 1571936378149 936 932 123 61.789  
2019_10_24_11_59_38_151 1571936378151 938 934 201 99.4701  
2019_10_24_11_59_38_157 1571936378157 944 940 340 167.066  
2019_10_24_11_59_38_208 1571936378208 995 991 95 48.3064  
2019_10_24_11_59_38_239 1571936378239 1026 1022 314 154.378  
2019_10_24_11_59_38_426 1571936378426 1213 1209 4095 2209.31  
2019_10_24_11_59_38_437 1571936378437 1224 1220 2220 1137.43  
2019_10_24_11_59_38_453 1571936378453 1240 1236 151 75.2949  
2019_10_24_11_59_38_469 1571936378469 1256 1251 452 221.947  
2019_10_24_11_59_38_519 1571936378519 1306 1301 2411 1241.86  
2019_10_24_11_59_38_528 1571936378528 1315 1310 291 143.172  
2019_10_24_11_59_38_543 1571936378543 1330 1325 223 110.131  
2019_10_24_11_59_38_552 1571936378552 1339 1334 165 82.0565  
2019_10_24_11_59_38_560 1571936378560 1347 1342 238 117.407  
2019_10_24_11_59_38_586 1571936378586 1373 1368 1892 960.606  
2019_10_24_11_59_38_590 1571936378590 1377 1372 261 128.578  
2019_10_24_11_59_38_624 1571936378624 1411 1406 250 123.234  
2019_10_24_11_59_38_657 1571936378657 1444 1439 278 136.845  
2019_10_24_11_59_38_692 1571936378692 1479 1474 185 91.726  
2019_10_24_11_59_38_710 1571936378710 1497 1492 912 451.242  
2019_10_24_11_59_38_729 1571936378729 1516 1511 228 112.555  
2019_10_24_11_59_38_731 1571936378731 1518 1513 2327 1195.8  
2019_10_24_11_59_38_740 1571936378740 1527 1522 191 94.6291  
2019_10_24_11_59_38_791 1571936378791 1578 1573 231 114.011  
2019_10_24_11_59_38_821 1571936378821 1608 1603 142 70.9512  
2019_10_24_11_59_38_848 1571936378848 1635 1630 1443 723.709  
2019_10_24_11_59_38_861 1571936378861 1648 1642 196 97.0493  
2019_10_24_11_59_38_884 1571936378884 1671 1665 141 70.4687  
2019_10_24_11_59_38_937 1571936378937 1724 1718 421 206.719  
2019_10_24_11_59_38_955 1571936378955 1742 1736 725 357.274  
2019_10_24_11_59_38_978 1571936378978 1765 1759 380 186.624  
2019_10_24_11_59_39_000 1571936379000 1787 1781 515 252.98  
2019_10_24_11_59_39_021 1571936379021 1808 1802 108 54.5633  
2019_10_24_11_59_39_027 1571936379027 1814 1808 798 393.833  
2019_10_24_11_59_39_092 1571936379092 1879 1873 291 143.172  
2019_10_24_11_59_39_106 1571936379106 1893 1887 261 128.578  
2019_10_24_11_59_39_113 1571936379113 1900 1894 358 175.861  
2019_10_24_11_59_39_189 1571936379189 1976 1970 328 161.208  
2019_10_24_11_59_39_282 1571936379282 2069 2063 203 100.439  
2019_10_24_11_59_39_303 1571936379303 2090 2084 90 45.9012  
2019_10_24_11_59_39_329 1571936379329 2116 2110 1084 538.586  
2019_10_24_11_59_39_330 1571936379330 2117 2111 146 72.8814  
2019_10_24_11_59_39_344 1571936379344 2131 2125 234 115.466  
2019_10_24_11_59_39_352 1571936379352 2139 2132 286 140.738  
2019_10_24_11_59_39_365 1571936379365 2152 2145 145 72.3988  
2019_10_24_11_59_39_370 1571936379370 2157 2150 750 369.776  
2019_10_24_11_59_39_416 1571936379416 2203 2196 731 360.273  
2019_10_24_11_59_39_452 1571936379452 2239 2232 1020 505.983  
2019_10_24_11_59_39_501 1571936379501 2288 2281 439 215.558  
2019_10_24_11_59_39_502 1571936379502 2289 2282 160 79.641  
2019_10_24_11_59_39_523 1571936379523 2310 2303 135 67.5744  
2019_10_24_11_59_39_527 1571936379527 2314 2307 228 112.555  
2019_10_24_11_59_39_534 1571936379534 2321 2314 95 48.3064  
2019_10_24_11_59_39_592 1571936379592 2379 2372 549 269.778  
2019_10_24_11_59_39_618 1571936379618 2405 2398 296 145.607  
2019_10_24_11_59_39_642 1571936379642 2429 2422 100 50.7123  
2019_10_24_11_59_39_647 1571936379647 2434 2427 4095 2209.31  
2019_10_24_11_59_39_675 1571936379675 2462 2455 687 338.305  
2019_10_24_11_59_39_676 1571936379676 2463 2456 244 120.32  
2019_10_24_11_59_39_677 1571936379677 2464 2457 1004 497.852  
2019_10_24_11_59_39_793 1571936379793 2580 2572 563 276.704  
2019_10_24_11_59_39_890 1571936379890 2677 2669 102 51.6749  
2019_10_24_11_59_39_904 1571936379904 2691 2683 181 89.7911  
2019_10_24_11_59_39_968 1571936379968 2755 2747 891 440.638  
2019_10_24_11_59_40_004 1571936380004 2791 2783 251 123.719  
2019_10_24_11_59_40_005 1571936380005 2792 2784 148 73.8467  
2019_10_24_11_59_40_019 1571936380019 2806 2798 343 168.531  
2019_10_24_11_59_40_028 1571936380028 2815 2807 451 221.455  
2019_10_24_11_59_40_036 1571936380036 2823 2815 103 52.1562  
2019_10_24_11_59_40_107 1571936380107 2894 2886 576 283.141  
2019_10_24_11_59_40_257 1571936380257 3044 3036 81 41.5738  
2019_10_24_11_59_40_262 1571936380262 3049 3041 91 46.3822  
2019_10_24_11_59_40_270 1571936380270 3057 3049 87 44.4585  
2019_10_24_11_59_40_277 1571936380277 3064 3056 445 218.506  
2019_10_24_11_59_40_311 1571936380311 3098 3090 480 235.725  
2019_10_24_11_59_40_324 1571936380324 3111 3103 264 130.036  
2019_10_24_11_59_40_332 1571936380332 3119 3111 680 334.815  
2019_10_24_11_59_40_369 1571936380369 3156 3147 565 277.694  
2019_10_24_11_59_40_384 1571936380384 3171 3162 728 358.773  
2019_10_24_11_59_40_404 1571936380404 3191 3182 236 116.437  
2019_10_24_11_59_40_436 1571936380436 3223 3214 259 127.606  
2019_10_24_11_59_40_441 1571936380441 3228 3219 153 76.2605  
2019_10_24_11_59_40_547 1571936380547 3334 3325 356 174.883  
