1571937054609 2019_10_24_12_10_54_609 2.734449 0.478300  0.000014786
2019_10_24_12_10_54_616 1571937054616 7 6 317 155.841  
2019_10_24_12_10_54_643 1571937054643 34 33 1478 741.961  
2019_10_24_12_10_54_706 1571937054706 97 96 255 125.662  
2019_10_24_12_10_54_722 1571937054722 113 112 197 97.5334  
2019_10_24_12_10_54_740 1571937054740 131 130 110 55.5264  
2019_10_24_12_10_54_813 1571937054813 204 203 331 162.672  
2019_10_24_12_10_54_820 1571937054820 211 210 279 137.331  
2019_10_24_12_10_54_862 1571937054862 253 252 187 92.6936  
2019_10_24_12_10_54_886 1571937054886 277 276 323 158.768  
2019_10_24_12_10_54_926 1571937054926 317 316 360 176.839  
2019_10_24_12_10_54_929 1571937054929 320 319 626 307.944  
2019_10_24_12_10_54_953 1571937054953 344 343 310 152.428  
2019_10_24_12_10_54_989 1571937054989 380 379 84 43.016  
2019_10_24_12_10_54_997 1571937054997 388 387 1887 957.935  
2019_10_24_12_10_55_011 1571937055011 402 401 217 107.222  
2019_10_24_12_10_55_045 1571937055045 436 435 434 213.102  
2019_10_24_12_10_55_093 1571937055093 484 483 277 136.358  
2019_10_24_12_10_55_156 1571937055156 547 545 259 127.606  
2019_10_24_12_10_55_179 1571937055179 570 568 169 83.9894  
2019_10_24_12_10_55_216 1571937055216 607 605 271 133.44  
2019_10_24_12_10_55_280 1571937055280 671 669 111 56.0079  
2019_10_24_12_10_55_302 1571937055302 693 691 970 480.597  
2019_10_24_12_10_55_351 1571937055351 742 740 181 89.7911  
2019_10_24_12_10_55_362 1571937055362 753 751 239 117.893  
2019_10_24_12_10_55_398 1571937055398 789 787 373 183.197  
2019_10_24_12_10_55_399 1571937055399 790 788 300 147.555  
2019_10_24_12_10_55_400 1571937055400 791 789 73 37.7291  
2019_10_24_12_10_55_407 1571937055407 798 796 209 103.345  
2019_10_24_12_10_55_410 1571937055410 801 799 412 202.304  
2019_10_24_12_10_55_423 1571937055423 814 812 478 234.74  
2019_10_24_12_10_55_442 1571937055442 833 831 611 300.496  
